Date,Open,High,Low,Close
2010-08-04,84.72849550802658,85.16520290223484,84.44991086424554,85.0597915649414
2010-08-05,84.5176577724669,85.01460176928414,84.38965913491799,84.96942138671875
2010-08-06,84.13367195419458,84.75861470621139,83.5162602247708,84.62308502197266
2010-08-09,85.02212344454044,85.21788977540201,84.57035984942475,85.0748291015625
2010-08-10,84.35203406679597,85.06733192781168,83.85509567134719,84.61556243896484
2010-08-11,83.31294005371248,83.34305838928832,82.16094100424115,82.29647064208984
2010-08-12,81.05410554272731,82.08563110935576,81.01645619226574,81.79198455810547
2010-08-13,81.53599961244609,82.04046881534211,81.45317562456941,81.55105590820312
2010-08-16,80.99389639284284,81.77695604367165,80.70024974184282,81.513427734375
2010-08-17,82.21364442556005,83.11717149038891,81.98022876729937,82.51481628417969
2010-08-18,82.47720044375797,83.10966845319,82.00284943668393,82.66543579101562
2010-08-19,82.23621594867143,82.43950748865007,80.88845088556572,81.2272720336914
2010-08-20,80.98635532272448,81.2724766611622,80.37647477624085,80.9637680053711
2010-08-23,81.34778739363735,81.7468454059641,80.61743333583777,80.65508270263672
2010-08-24,79.77413499429294,80.10543103175962,79.03625567655475,79.45790100097656
2010-08-25,79.02117799630257,80.06776582267793,78.52423978291955,79.76659393310547
2010-08-26,80.14309125788364,80.24850260327344,78.9684986679169,79.2320327758789
2010-08-27,79.72897353681435,80.54215172081845,78.53932460960327,80.4593276977539
2010-08-30,80.24848259519527,80.49695459501521,79.28471868078758,79.29224395751953
2010-08-31,78.99859731936363,79.79671897837743,78.67483234082172,79.29224395751953
2010-09-01,80.36144644290725,81.77697435297497,80.30874076924749,81.66403198242188
2010-09-02,81.85978586037844,82.43954818200196,81.68660681940757,82.42449188232422
2010-09-03,83.23016208932184,83.56898349905313,82.78592357454191,83.49369049072266
2010-09-07,83.10213227444706,83.20754359552512,82.48472064621008,82.55248260498047
2010-09-08,82.71812033937911,83.46353051574953,82.68047098174522,83.13224029541016
2010-09-09,84.06590798622992,84.088495308985,83.29037926770832,83.5162582397461
2010-09-10,83.66685261668091,84.03579230384048,83.47861726177482,83.93791198730469
2010-09-13,84.76612494237808,85.0447095206467,84.42729794262515,84.87153625488281
2010-09-14,84.70589006181469,85.30071433469817,84.38965611759384,84.81883239746094
2010-09-15,84.57038676835066,85.2405042257106,84.31438942261208,85.14262390136719
2010-09-16,84.87909222981548,85.17273893590783,84.59297080219612,85.12003326416016
2010-09-17,85.56813908749457,85.65140649239582,84.91714252657907,85.15180206298828
2010-09-20,85.44702949054806,86.64304708744929,85.174519005805,86.45380401611328
2010-09-21,86.52192447568179,86.93068438008005,85.92391574668792,86.27969360351562
2010-09-22,86.14342701902893,86.62788869948537,85.61354308555303,85.85577392578125
2010-09-23,85.15179908348092,86.0450264886984,84.91713955528259,85.15937042236328
2010-09-24,86.10558262773172,86.976101760994,86.02988656728266,86.91554260253906
2010-09-27,86.9458154535695,87.04421974701445,86.4159372961908,86.49919891357422
2010-09-28,86.6127589005847,87.0820837499709,85.67411497705194,86.802001953125
2010-09-29,86.58248899718131,86.98368916461345,86.30997850904339,86.65061950683594
2010-09-30,87.08962998654174,87.64978764353482,85.98444579605234,86.3932113647461
2010-10-01,87.04426979739306,87.14267992266252,86.24188076192128,86.75662231445312
2010-10-04,86.57493869307103,86.93828222447505,85.67413965542801,86.1056137084961
2010-10-05,86.90042907359658,88.0510245175126,86.80201897082877,87.83907318115234
2010-10-06,87.82390296591984,88.05856825066877,87.47569648317511,87.83147430419922
2010-10-07,88.18726315729877,88.2099713997387,87.19563140249083,87.72550964355469
2010-10-08,87.84662218196458,88.45976778840082,87.51355258081931,88.21753692626953
2010-10-11,88.35379959265835,88.54304265012198,87.99802172058835,88.30081176757812
2010-10-12,88.01315489690211,88.83068625658176,87.54383583042048,88.57331848144531
2010-10-13,89.06535263925409,89.73905744140076,88.853395570113,89.26216125488281
2010-10-14,89.17891011295734,89.33030804709594,88.35381302905446,88.91397094726562
2010-10-15,89.53466443204056,89.58765225120791,88.38406931216134,89.09561920166016
2010-10-18,89.12590230106701,89.82988665509225,88.8004040346846,89.53466796875
2010-10-19,88.70957278631305,89.20917142854422,87.82391093490955,88.36136627197266
2010-10-20,88.5203047713439,89.65576273598305,88.46731696400359,89.22428894042969
2010-10-21,89.62549776160434,90.14780458324705,88.72469911486405,89.42111206054688
2010-10-22,89.55739741474359,89.72393225677568,89.32273783292058,89.58767700195312
2010-10-25,90.18566972213911,90.65499457707044,89.78447537005187,89.85260009765625
2010-10-26,89.39839681349753,89.95855450630991,89.22429647834424,89.86772155761719
2010-10-27,89.23942166965759,89.70874635220092,88.76253142587473,89.61033630371094
2010-10-28,90.12510982686213,90.16296074760596,89.19403723905636,89.6255111694336
2010-10-29,89.5346781806857,89.86774782387647,89.37571469877376,89.69364166259766
2010-11-01,90.13268078640266,90.6474221200564,89.20917376644391,89.72391510009766
2010-11-02,90.39761203437122,90.64741422790425,90.15538117934379,90.43546295166016
2010-11-03,90.59443291379735,90.85180068907665,89.66335456888322,90.79881286621094
2010-11-04,91.80559657529746,92.59284843421769,90.8139647432611,92.54743194580078
2010-11-05,92.60799956618926,93.04704493913789,92.48688698672404,92.8956527709961
2010-11-08,92.60798010973815,92.87292501118428,92.30519583706797,92.72152709960938
2010-11-09,92.97131736498021,93.069721663418,91.68446704591786,92.05538177490234
2010-11-10,92.03266946783818,92.47171467267681,91.33625652065616,92.4262924194336
2010-11-11,91.63148367333633,92.21434970430616,91.3514018907855,92.07809448242188
2010-11-12,91.45740786683753,91.85860232677392,90.57175151846006,90.98808288574219
2010-11-15,91.27567371096353,91.63145143042948,90.82149172291145,90.85933685302734
2010-11-16,90.29923966094803,90.4506318331517,89.01238309625212,89.44386291503906
2010-11-17,89.4816483293997,89.86013428245963,89.21670931730522,89.48921966552734
2010-11-18,90.35221425907592,91.13189480463339,90.34464291900285,90.806396484375
2010-11-19,90.76095657291044,91.09402037205211,90.26892354945892,91.0561752319336
2010-11-22,90.60202072903482,91.01835204862208,89.90560179084636,90.98050689697266
2010-11-23,89.90562208442843,90.09486521111349,89.31518445320978,89.66339111328125
2010-11-24,90.23111046314786,91.01079690962267,90.21597355580212,90.98808288574219
2010-11-26,90.200801749519,90.69282901364562,89.92829132080078,89.92829132080078
2010-11-29,89.70120126465085,90.44303652507561,89.12590080402998,90.2008056640625
2010-11-30,89.30758996734293,90.20838303151064,89.17890029368466,89.69364166259766
2010-12-01,90.98806769018066,91.77531957123186,90.98050212539192,91.6012191772461
2010-12-02,91.74503811025768,92.84265138241098,91.69205028161858,92.77452087402344
2010-12-03,92.45658572009123,93.13029052827082,92.43387747771837,93.0243148803711
2010-12-06,92.82747800142684,93.13783930598034,92.7290737165685,92.92588806152344
2010-12-07,93.81914440054435,93.87213222810077,92.92591689656467,92.9789047241211
2010-12-08,93.09245371186623,93.39523800424772,92.66097974245842,93.31954193115234
2010-12-09,93.84184004824594,93.87968519128347,93.22112310508555,93.68287658691406
2010-12-10,93.97053932191962,94.31874588119152,93.66018368712433,94.22791290283203
2010-12-13,94.65939565010515,94.77293688357909,94.25819544928113,94.2884750366211
2010-12-14,94.43228615449992,94.79563536778308,94.08407962002514,94.3717269897461
2010-12-15,94.19761247660395,94.56852719839897,93.78127550043885,93.94023895263672
2010-12-16,94.00079831384454,94.55339050385022,93.67530007046891,94.48526000976562
2010-12-17,94.41909902811227,94.7082592293648,94.22124951903756,94.58650970458984
2010-12-20,94.84520475432637,95.04305420849919,94.34297866987181,94.81476593017578
2010-12-21,95.1115340171907,95.47679408912954,95.02022335341492,95.4159164428711
2010-12-22,95.48444022963143,95.74316161260164,95.43117372104263,95.71272277832031
2010-12-23,95.60616056570882,95.71269355035425,95.33982810409523,95.57572174072266
2010-12-27,95.21807062111425,95.70508019850278,95.14958762067467,95.61376953125
2010-12-28,95.80399890801657,95.84204308062534,95.49961649908839,95.750732421875
2010-12-29,95.864905533557,96.03231039374766,95.80402787224405,95.81924438476562
2010-12-30,95.72790797942977,95.97901810505728,95.52244737910245,95.66703033447266
2010-12-31,95.52242401484807,95.78115103982674,95.37023574529145,95.68983459472656
2011-01-03,96.42036533770737,97.09761312336184,95.65180109123236,96.67909240722656
2011-01-04,96.89218699131219,96.92262582058544,96.02470067667005,96.6258544921875
2011-01-05,96.32148117192507,97.18896756912535,96.23016467541476,97.12808990478516
2011-01-06,97.16612399446731,97.27265698682098,96.64867554348695,96.93783569335938
2011-01-07,97.06718806108192,97.22698753595883,95.99424707101925,96.74758911132812
2011-01-10,96.32147200506799,96.76282632111064,96.03230602977857,96.6258544921875
2011-01-11,96.97588050593885,97.20416298925727,96.60300924697776,96.96826934814453
2011-01-12,97.56184997815798,97.94993206972713,96.99112906723279,97.84339904785156
2011-01-13,97.88141086020465,97.9270661930228,97.44005662425592,97.68355560302734
2011-01-14,97.54659966185218,98.41408590850875,97.47811665556422,98.3912582397461
2011-01-18,98.29989145335371,98.64993490129265,98.18575316121054,98.55862426757812
2011-01-19,98.47497859511881,98.57389463778208,97.33354853783857,97.59226989746094
2011-01-20,97.37156652557057,97.70638197114135,96.73997400378933,97.46288299560547
2011-01-21,98.07164915442958,98.29232046679194,97.57702262271034,97.68355560302734
2011-01-24,97.62268520514624,98.35320541815817,97.59985753704196,98.23906707763672
2011-01-25,97.98033426810343,98.3760332010811,97.48571931030003,98.29232788085938
2011-01-26,98.53583215675488,98.96196408277986,98.3379768973689,98.67279815673828
2011-01-27,98.69559978597827,99.08369323932779,98.52058385065223,98.9162826538086
2011-01-28,99.03045504839181,99.19026033911736,97.02915009984793,97.18894958496094
2011-01-31,97.4552709699662,97.99554117910137,97.21176039988275,97.91944122314453
2011-02-01,98.51298815422267,99.66202309358928,98.45211051613923,99.48700714111328
2011-02-02,99.22829646148867,99.56311774019437,99.17503577327174,99.29679107666016
2011-02-03,99.12177234765191,99.66965965072424,98.59672432583129,99.51747131347656
2011-02-04,99.55549701373087,99.83704594951567,99.0989205021452,99.79899597167969
2011-02-07,100.01966945044956,100.75017786667523,100.01205248886637,100.4229736328125
2011-02-08,100.51430411591375,100.93283069280643,100.240360502968,100.87957000732422
2011-02-09,100.60563555577694,100.9252345314464,100.14905895554897,100.65129089355469
2011-02-10,100.14142865660004,100.80345411190962,99.91314041335531,100.68931579589844
2011-02-11,100.29363472677257,101.4198422188672,100.27080705952382,101.29048156738281
2011-02-14,101.22959707694991,101.61767900517809,101.11545874841919,101.53397369384766
2011-02-15,101.22201057985927,101.37419891665593,100.68934559545805,101.21439361572266
2011-02-16,101.55681302399171,101.97532796963948,101.35135242130507,101.85358428955078
2011-02-17,101.55680352857065,102.29491733648298,101.46548126301306,102.15795135498047
2011-02-18,102.24927741656886,102.49278801311864,102.01338378317647,102.37103271484375
2011-02-22,101.29806874623611,102.39384302248897,100.04250082790945,100.31644439697266
2011-02-23,100.25558874094264,100.49909934960272,99.08372586763453,99.7000961303711
2011-02-24,99.59357630724892,100.01970831750991,98.69564533314777,99.6316146850586
2011-02-25,100.05011512122103,100.75780757589852,99.98923747696314,100.69692993164062
2011-02-28,101.06983371231632,101.45031040309681,100.73501236663316,101.32093811035156
2011-03-01,101.6405426383914,101.73185332309691,99.60118166056557,99.6316146850586
2011-03-02,99.4946447857356,100.30887039675878,99.19026810774574,99.84468841552734
2011-03-03,100.75021983016315,101.67858385467366,100.74261447663419,101.56444549560547
2011-03-04,101.48833536402421,101.68619064825425,100.14145641683423,100.80348205566406
2011-03-07,101.10025419944508,101.3285425078448,99.48703694621153,100.0120849609375
2011-03-08,100.171893799441,101.2067907710223,99.7381564482599,100.88719177246094
2011-03-09,100.68931592198997,101.05457014490551,100.14142878200546,100.7425765991211
2011-03-10,99.68488933679109,99.82185536707114,98.77935298807282,98.87828063964844
2011-03-11,98.55867330606038,99.92077458531054,98.5358456362737,99.56312561035156
2011-03-14,98.91630450749729,99.28916412116725,98.20861203759287,98.96195983886719
2011-03-15,96.32904652046548,98.41406211611195,96.26056353073383,97.828125
2011-03-16,97.51613975712951,97.83575029220219,95.332207971881,96.0170669555664
2011-03-17,97.40202410196476,97.69879542970139,96.7171649588752,97.28787994384766
2011-03-18,98.46709577344232,98.49767265435318,97.45063605475728,97.6417007446289
2011-03-21,98.85689250104541,99.36129450769671,98.74224667006514,99.15495300292969
2011-03-22,99.1396802257205,99.26960285869613,98.71933543570104,98.81104278564453
2011-03-23,98.53587847303116,99.35364096162142,98.06969181448508,99.09379577636719
2011-03-24,99.65935918484777,100.18669970912046,99.10145343469895,100.04148864746094
2011-03-25,100.30138294655522,100.78285831905376,100.03388755831264,100.34723663330078
2011-03-28,100.56116764133725,100.82101281732348,100.07204250820777,100.10260772705078
2011-03-29,100.01855650790861,100.80574222620815,99.6899307850903,100.77517700195312
2011-03-30,101.30251945781497,101.76871785296166,101.15730840104817,101.47065734863281
2011-03-31,101.34073415886239,101.61586782757568,101.22608832759377,101.33308410644531
2011-04-01,101.95981561075202,102.23494937016761,101.51654390604529,101.76110076904297
2011-04-04,101.97506880474414,102.15849515580744,101.554735700432,101.84514617919922
2011-04-05,101.64640769709908,102.28074382122482,101.60055404069568,101.829833984375
2011-04-06,102.3189862812772,102.41069361845632,101.738142048035,102.15084838867188
2011-04-07,101.96741773085385,102.39540083510394,101.38658518389515,101.89099884033203
2011-04-08,102.34190281548693,102.40304492134125,101.1190840217293,101.5394287109375
2011-04-11,101.64645176726512,101.99036600106147,100.9891885299725,101.23375701904297
2011-04-12,100.66819946037378,100.86690260818888,100.11029363875151,100.47713470458984
2011-04-13,100.94331921897405,101.01973811372179,100.08735296313948,100.469482421875
2011-04-14,99.88864290035055,100.69875552527695,99.56001714791164,100.54590606689453
2011-04-15,100.72932793750466,101.1649494576187,100.43126742532169,100.9127426147461
2011-04-18,99.80455067065864,100.90508517299021,98.97914979390997,99.78162384033203
2011-04-19,99.93449077782283,100.38541239715735,99.68993399092278,100.3548355102539
2011-04-20,101.5547395896109,101.94450748117241,101.48594741678616,101.7228775024414
2011-04-21,102.25020736159243,102.28842264425572,101.72287844284017,102.24256896972656
2011-04-25,102.16609378023328,102.30366640539866,101.79925288256204,102.13552856445312
2011-04-26,102.44892872381371,103.22082617168117,102.34193292250863,103.01447296142578
2011-04-27,103.21316730068574,103.83985353779744,102.79282257122127,103.68700408935547
2011-04-28,103.50355240312057,104.16081536593661,103.4882756251839,104.02325439453125
2011-04-29,104.06154170083019,104.37489079039078,103.92396897252553,104.26788330078125
2011-05-02,104.75698564781447,104.84104294174786,103.90100764670402,104.10736083984375
2011-05-03,103.90865233539527,104.08442862924159,103.20552383667774,103.73286437988281
2011-05-04,103.6870110394045,103.73286471084407,102.58647627818979,103.04503631591797
2011-05-05,102.47182771347315,103.1367291793333,101.66171520066318,102.11262512207031
2011-05-06,103.12910102878206,103.65644155199563,102.16612732146486,102.56354522705078
2011-05-09,102.55589650297739,103.25901324253094,102.39539701404044,102.96095275878906
2011-05-10,103.30488767031132,104.02329299645417,103.1749650396614,103.8398666381836
2011-05-11,103.68699863805486,103.70228708059489,102.2731267372186,102.74696350097656
2011-05-12,102.47183272855803,103.45008316869554,101.94449223189568,103.23609161376953
2011-05-13,103.28958147310372,103.43479252406944,102.07441267028247,102.44125366210938
2011-05-16,102.07444388919048,102.87691827934694,101.62353381740478,101.79167175292969
2011-05-17,101.40953374346786,101.9139475079717,100.97390049366888,101.77637481689453
2011-05-18,101.8298629022224,102.79282494514456,101.6082212844473,102.68582916259766
2011-05-19,103.02209313550172,103.19786940202154,102.36483007192295,102.93037414550781
2011-05-20,102.66289242542511,102.93037602515912,101.92156041011835,102.11262512207031
2011-05-23,100.8669050574402,101.43246094649369,100.56884449764644,100.92804718017578
2011-05-24,101.21845469747345,101.44008465635231,100.65289889027807,100.84396362304688
2011-05-25,100.43889716590063,101.60057388893006,100.4083319428814,101.18022918701172
2011-05-26,100.90511407072418,101.82987258483435,100.71404932217526,101.64644622802734
2011-05-27,101.92921331897855,102.31134279731218,101.6158760096113,102.03620910644531
2011-05-31,102.99918026903738,103.11381444499256,102.28841339311752,103.09852600097656
2011-06-01,102.80044142337216,103.11379031320429,100.69872983717545,100.78279876708984
2011-06-02,100.85163790733387,101.0656295265172,100.08737879263093,100.67584991455078
2011-06-03,99.46826846087714,100.43888030754444,99.41477641415581,99.67462158203125
2011-06-06,99.42243878731507,99.62879195824864,98.49004198432986,98.61996459960938
2011-06-07,99.12437436876571,99.40715808419837,98.47476131799347,98.55883026123047
2011-06-08,98.40597866827818,98.73461608239573,97.96270707578599,98.14613342285156
2011-06-09,98.4136282460751,99.30015976511255,98.17670983746741,98.89510345458984
2011-06-10,98.47475379599989,98.53588423944367,97.25957923801593,97.51942443847656
2011-06-13,97.74110496830298,98.00860034297288,97.0991300630986,97.59589385986328
2011-06-14,98.49006608146986,99.17790626565085,98.4518624559612,98.83399200439453
2011-06-15,98.00855147482875,98.8186639267513,96.816303796891,97.0761489868164
2011-06-16,97.1067271820368,97.80220553123446,96.5411772681922,97.29015350341797
2011-06-17,98.25633944020473,98.26402155769276,97.25019885960614,97.58045959472656
2011-06-20,97.25026248157086,98.28712635070815,97.21953985125846,98.07975006103516
2011-06-21,98.58662064986902,99.6158019369341,98.11811100135732,99.42378997802734
2011-06-22,99.11658424346425,99.70029643083369,98.76327705145054,98.82472229003906
2011-06-23,97.66495338930362,98.80166076256349,96.91994614426399,98.54052734375
2011-06-24,98.51750373027784,98.59430148571735,97.25022357072116,97.39614868164062
2011-06-27,97.45757797969041,98.64036635145655,97.26556604327212,98.26403045654297
2011-06-28,98.65573836782696,99.56204087332127,98.51749538805363,99.54667663574219
2011-06-29,99.99985793172797,100.5605297501282,99.56207661912288,100.39924621582031
2011-06-30,100.72178711389428,101.52055166211203,100.39153218822595,101.35926818847656
2011-07-01,101.45144269953491,102.99522645467394,101.213349729404,102.85697174072266
2011-07-05,102.74945095477769,102.97986767726343,102.44991273139061,102.77249145507812
2011-07-06,102.52672600426325,103.02595248854645,102.23486403035395,102.8953857421875
2011-07-07,103.80933682447721,104.22407745339325,103.59428439178318,103.96294403076172
2011-07-08,102.78782771964347,103.96293979306452,102.44988484790548,103.2256088256836
2011-07-11,101.95834452950969,102.28859945517802,101.12117524774278,101.35926818847656
2011-07-12,101.14418811596119,101.98135716905138,100.89073100714491,100.92144775390625
2011-07-13,101.45146483369045,102.3193628866005,101.01368353620673,101.25945281982422
2011-07-14,101.51289236961898,101.98140207047308,100.3684967476688,100.56050872802734
2011-07-15,101.1211855756319,101.28246906573986,100.43762343876756,101.14422607421875
2011-07-18,100.67572651541634,100.82933376125007,99.56205933376977,100.31474304199219
2011-07-19,100.87536931819787,102.06584544618673,100.85232882767674,101.94295501708984
2011-07-20,102.20415174853761,102.26558527464965,101.70491352288964,101.88156127929688
2011-07-21,102.45755787477316,103.5481959153412,101.89688633860571,103.29473876953125
2011-07-22,103.31779534899296,103.47140256808773,102.7340715091614,103.36387634277344
2011-07-25,102.38075458975815,103.29473317284581,102.2732283870112,102.7878189086914
2011-07-26,102.71873394458281,102.88770542602964,102.17341476000779,102.4038314819336
2011-07-27,101.83545256810423,101.86618104228208,100.17646654687292,100.30704498291016
2011-07-28,100.30705970403423,101.20567433421263,99.85390253949846,100.01519775390625
2011-07-29,99.0090558156411,100.26865388013985,98.2870889275478,99.33163452148438
2011-08-01,100.49136379093291,100.58353748925526,97.94912763900925,98.90918731689453
2011-08-02,98.16417947697464,98.69413429108612,96.38230895996094,96.38230895996094
2011-08-03,96.5129170382527,97.01214356362708,94.87697100486942,96.90461730957031
2011-08-04,95.56053231249575,95.71414543084629,92.21184250909086,92.3654556274414
2011-08-05,93.5175164811321,93.75560946147277,89.75408049711119,92.2271957397461
2011-08-08,89.7924936753784,92.25792702976891,86.03673359860167,86.2210693359375
2011-08-09,87.6112019952795,90.35313208402415,84.69261835505058,90.2302474975586
2011-08-10,88.52519792896466,89.30860416738906,85.98295552933125,86.24409484863281
2011-08-11,86.98908217677814,91.3362290134686,86.26711547997809,90.11503601074219
2011-08-12,90.93686183635504,91.55897868706745,90.07664618002325,90.72180938720703
2011-08-15,91.54363609366548,92.73410688807145,91.39770510954999,92.6419448852539
2011-08-16,91.75869096109938,92.69571041233264,90.8677525124707,91.8508529663086
2011-08-17,92.35772334515707,93.08736621687845,91.18261146177471,91.9122543334961
2011-08-18,89.47755571553306,91.94298809259496,87.08892693537791,87.94914245605469
2011-08-19,86.75868401196502,89.00138231674808,86.40538270584769,86.51290893554688
2011-08-22,88.45606390122357,88.50215075394117,86.33625618788513,86.58203125
2011-08-23,86.9046545455771,89.53137796944485,86.4668673082658,89.43153381347656
2011-08-24,89.23947593924626,90.81397041661586,89.0320997513688,90.69108581542969
2011-08-25,91.19032988246401,91.70492056990041,88.99371241638039,89.30860900878906
2011-08-26,88.85544241072238,91.02133674207235,87.44223156189892,90.6065902709961
2011-08-29,91.82779298972747,93.26404448362032,90.67572129102166,93.21028137207031
2011-08-30,92.80321524237738,94.03209052609166,91.59738045464842,93.4560546875
2011-08-31,94.05512602143524,94.86157849648262,93.16419368551304,93.87079620361328
2011-09-01,93.92456630145105,94.77709982946723,92.76481248104118,92.88770294189453
2011-09-02,90.95223717198584,92.83395817235065,90.1918713393765,90.51445007324219
2011-09-06,87.85698920385462,89.98448493563846,87.84930708496745,89.85391235351562
2011-09-07,91.21333867977202,92.42684948842616,90.90611845413945,92.3884506225586
2011-09-08,91.83550078911182,92.88772867767862,91.2210600340854,91.42843627929688
2011-09-09,90.38387033565284,91.44377424874793,88.5405543417892,89.0321044921875
2011-09-12,87.91843615375073,89.67726638994198,87.59585747106236,89.60813903808594
2011-09-13,89.89999789870755,90.76788980865395,89.26251681436496,90.42994689941406
2011-09-14,90.89079046473955,92.78019355491325,89.64655655138219,91.681884765625
2011-09-15,92.66497694203908,93.29477596277981,91.70491710190137,93.26405334472656
2011-09-16,93.6384707965594,94.16344555323535,92.88960914026595,93.81603240966797
2011-09-19,92.27973635554602,93.36056772026485,91.65440077519786,92.88191223144531
2011-09-20,93.27559575173115,94.17885908985781,92.65026050072869,92.7737808227539
2011-09-21,92.82014507546086,93.10578925325066,89.89418296123715,90.04086303710938
2011-09-22,87.43142081214452,88.17256062612952,85.92598148530867,87.13033294677734
2011-09-23,86.55131319943867,88.13395930796177,86.48182821576836,87.65530395507812
2011-09-26,88.48137617695139,89.86329523742086,87.22298337196918,89.7397689819336
2011-09-27,91.50770014850875,92.30288128762888,90.20298203283234,90.74340057373047
2011-09-28,90.92872387127872,91.47685862565116,88.7593445646689,88.89058685302734
2011-09-29,90.36510764626607,90.81287558390598,87.95639874664424,89.59308624267578
2011-09-30,88.35784175714312,89.12986311243509,87.2924544072602,87.35421752929688
2011-10-03,86.84468964069191,87.97184022985161,84.7756719576992,84.86831665039062
2011-10-04,83.6485327951389,86.9141865054204,82.93827439098332,86.72889709472656
2011-10-05,86.94507383553015,88.56631800116752,86.14217067282101,88.33470916748047
2011-10-06,88.28838881020958,90.06404080928698,87.6321716418748,89.93279266357422
2011-10-07,90.45774747914852,90.51951060575522,88.82878182774665,89.33059692382812
2011-10-10,90.85149439360947,92.35693402949796,90.84377252905041,92.3183364868164
2011-10-11,91.77018406395642,92.67344766989329,91.67753937742863,92.41095733642578
2011-10-12,93.10576088192938,94.29467430492423,92.89731773759834,93.22156524658203
2011-10-13,92.6734572580356,93.31423648685671,91.96319892467203,93.03630828857422
2011-10-14,94.11717008600212,94.649861064017,93.59219508429392,94.62670135498047
2011-10-17,94.17893691566164,94.61127312515062,92.58857390627891,92.82018280029297
2011-10-18,92.75066501887483,95.34465779944067,92.02496290465201,94.6343994140625
2011-10-19,94.47997269180699,95.0203911822757,93.19069842363885,93.51494598388672
2011-10-20,93.74658100395993,94.26383405065089,92.50362578485898,93.92414855957031
2011-10-21,95.02810644672479,95.82329339577018,94.74246231294526,95.70748901367188
2011-10-24,95.86189814940931,97.12029683156611,95.77697532214513,96.88096618652344
2011-10-25,96.41779346322532,96.46411288224255,94.78882714045811,94.99727630615234
2011-10-26,96.0008854490658,96.32513310970512,94.34875968479034,95.96228790283203
2011-10-27,98.53308746929729,99.91500645836985,97.74562824644629,99.30511474609375
2011-10-28,98.81871918727374,99.47494195642045,98.66431729456549,99.28193664550781
2011-10-31,98.17024550398077,99.29739016779806,96.74972304413039,96.88868713378906
2011-11-01,94.20975942831471,95.35235355766471,93.81602691136946,94.18659973144531
2011-11-02,95.59940292855177,96.03945485206701,94.79650003668871,95.7229232788086
2011-11-03,96.7111060455151,97.66069483993077,95.42183188298063,97.46768951416016
2011-11-04,96.68027035126292,97.04311556609186,95.73840302965738,96.87327575683594
2011-11-07,96.80376496727632,97.57578638396411,95.88505759659996,97.47542572021484
2011-11-08,97.9849799666182,98.83420843786874,97.05083453829995,98.72611999511719
2011-11-09,96.41773149868344,97.12027364925495,94.85052933516798,95.08213806152344
2011-11-10,96.34056559314436,96.45636999844115,94.97408421274434,95.97771453857422
2011-11-11,97.14346907813712,98.0390109766908,97.11258751059296,97.78424835205078
2011-11-14,97.42138922752711,98.39413201935015,96.4409186818871,96.8578109741211
2011-11-15,96.63391402089118,97.85370920606735,96.28650675843036,97.33645629882812
2011-11-16,96.35600712165483,97.53719914278953,95.65347057871655,95.79243469238281
2011-11-17,95.61484568865134,95.85417631907016,93.59215346482182,94.27153015136719
2011-11-18,94.5726216326416,94.7656269829123,93.77744053193527,94.17117309570312
2011-11-21,92.79699819408904,92.91280261737941,91.60036819357559,92.38011169433594
2011-11-22,92.1793815219161,92.71979429353745,91.4999987346693,92.01725769042969
2011-11-23,91.15257042008061,92.01723654604298,89.98681640625,89.98681640625
2011-11-25,89.84788291744013,90.86695132120863,89.70891877646906,89.81700134277344
2011-11-28,92.28743606328602,92.78152927309333,91.73157972973887,92.4186782836914
2011-11-29,92.68119812011719,93.4146163053344,92.3415067214612,92.68119812011719
2011-11-30,95.33693989987894,96.67253977776149,92.64258632999747,96.4949722290039
2011-12-01,96.38687800954766,96.99677566916316,96.06263041027552,96.47952270507812
2011-12-02,97.36735630922442,97.66072236666432,96.33284440867688,96.39460754394531
2011-12-05,97.92322209641188,98.18571251712612,96.8423965112876,97.44457244873047
2011-12-06,97.43682229335806,98.13164274638827,97.08941501187095,97.47542572021484
2011-12-07,97.15118279919378,98.24745780638631,96.4795278633708,97.83828735351562
2011-12-08,97.19746908685008,97.41363407783676,95.46042140778027,95.69202423095703
2011-12-09,96.12441001677018,97.5603706483125,96.03948717049185,97.31332397460938
2011-12-12,96.4640706706926,96.47951439697927,95.08215756088192,95.89277648925781
2011-12-13,96.39463375371672,96.94276847563455,94.53405855574664,94.99727630615234
2011-12-14,94.61891990386009,94.98177082375477,93.77741959181034,93.9858627319336
2011-12-15,94.9818168548114,95.11305911368017,94.17891368105248,94.32559967041016
2011-12-16,94.96262570428826,95.52200130801188,94.24009221447574,94.46539306640625
2011-12-19,94.83058625539803,95.03258654623497,93.25344404510057,93.4554443359375
2011-12-20,94.92381068902837,96.44656876383965,93.51759146190108,96.28341674804688
2011-12-21,96.2834129285456,96.6174877840341,95.36664978516406,96.4698715209961
2011-12-22,96.82725129316249,97.42548124445408,96.51648895356401,97.32447814941406
2011-12-23,97.63525934407889,98.22571853683833,97.43326498207662,98.19464111328125
2011-12-27,98.02370255775286,98.52870023675355,97.93824113850297,98.2723159790039
2011-12-28,98.28787290278088,98.30340865077713,96.90496016202982,96.98265075683594
2011-12-29,97.30119463444221,98.08588336100593,97.00596797086789,97.9848861694336
2011-12-30,97.90710714628244,98.14795551927708,97.50311279296875,97.50311279296875
2012-01-03,99.25902238769329,99.74071357017931,99.00263808439851,99.05702209472656
2012-01-04,98.82395103679328,99.29787141333485,98.44326293884468,99.21240997314453
